action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,248308.0,16333313,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)c1ccc(-n2c(C)nc3ccccc32)s1,,,CHEMBL3639068,,2014,"{'bei': '23.54', 'le': '0.46', 'lle': '3.57', 'sei': '14.32'}",CHEMBL3690120,,CHEMBL3690120,6.72,0,http://www.openphacts.org/units/Nanomolar,2566625,=,37,1,=,,IC50,nM,,191.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,191.0
,248333.0,16333485,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccc(OC(F)(F)F)cc2n1-c1ccc(C(=O)NC2CC2)s1,,,CHEMBL3639068,,2014,"{'bei': '19.52', 'le': '0.39', 'lle': '3.25', 'sei': '13.26'}",CHEMBL2012947,,CHEMBL2012947,7.44,0,http://www.openphacts.org/units/Nanomolar,2566643,=,37,1,=,,IC50,nM,,36.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,36.0
,248369.0,16333701,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2cc(OC(C)C)ccc2n1-c1ccc(C(=O)NC2CC2)s1,,,CHEMBL3639068,,2014,"{'bei': '19.46', 'le': '0.38', 'lle': '2.85', 'sei': '12.32'}",CHEMBL3694243,,CHEMBL3694243,6.92,0,http://www.openphacts.org/units/Nanomolar,2570919,=,37,1,=,,IC50,nM,,121.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,121.0
,248367.0,16333749,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)c1cccc(-n2c(C)nc3cc(F)ccc32)c1,,,CHEMBL3639068,,2014,,CHEMBL3694241,,CHEMBL3694241,,0,http://www.openphacts.org/units/Nanomolar,2570917,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,30000.0
,248291.0,16333838,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCNC(=O)c1ccc(-n2ccnc2)s1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3639068,,2014,,CHEMBL3690110,,CHEMBL3690110,,0,http://www.openphacts.org/units/Nanomolar,2566613,=,37,1,=,,IC50,nM,,165000.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,165000.0
,248366.0,16334484,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)c1ccc(-n2c(C)nc3cc(F)ccc32)cc1,,,CHEMBL3639068,,2014,"{'bei': '18.64', 'le': '0.34', 'lle': '2.32', 'sei': '11.81'}",CHEMBL3694240,,CHEMBL3694240,5.54,0,http://www.openphacts.org/units/Nanomolar,2570916,=,37,1,=,,IC50,nM,,2870.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,2870.0
,248377.0,16335576,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCNC(=S)c1ccc(-n2ccc3ccccc32)s1,,,CHEMBL3639068,,2014,"{'bei': '21.09', 'le': '0.43', 'lle': '1.97', 'sei': '37.37'}",CHEMBL3690104,,CHEMBL3690104,6.34,0,http://www.openphacts.org/units/Nanomolar,2566607,=,37,1,=,,IC50,nM,,460.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,460.0
,248319.0,16339647,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc2c(c1)nc(C)n2-c1ccc(C(=O)NC2CC2)s1,,,CHEMBL3639068,,2014,"{'bei': '23.29', 'le': '0.45', 'lle': '3.65', 'sei': '15.46'}",CHEMBL2012944,,CHEMBL2012944,7.25,1,http://www.openphacts.org/units/Nanomolar,2566631,=,37,1,=,,IC50,nM,,56.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,56.0
,248306.0,16339857,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2ccccc2n1-c1ccc(C(=O)NC2CC2)s1,,,CHEMBL3639068,,2014,"{'bei': '23.55', 'le': '0.46', 'lle': '3.71', 'sei': '14.93'}",CHEMBL2012829,,CHEMBL2012829,7.0,0,http://www.openphacts.org/units/Nanomolar,2570935,=,37,1,=,,IC50,nM,,99.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,99.0
,248318.0,16340035,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,Cc1nc2cc(F)ccc2n1-c1ccc(C(=O)NC2CC2)s1,,,CHEMBL3639068,,2014,"{'bei': '22.14', 'le': '0.43', 'lle': '3.55', 'sei': '14.88'}",CHEMBL3690124,,CHEMBL3690124,6.98,0,http://www.openphacts.org/units/Nanomolar,2566630,=,37,1,=,,IC50,nM,,104.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,104.0
,248295.0,16340292,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,CCCNC(=O)c1ccc(N2CCc3ccccc32)s1,,,CHEMBL3639068,,2014,,CHEMBL3690115,,CHEMBL3690115,,0,http://www.openphacts.org/units/Nanomolar,2566618,>,37,1,>,,IC50,nM,,30000.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,30000.0
,248345.0,16343122,[],CHEMBL3706206,"Enzymatic Assays: Type 2 DHODH activity was monitored with either the direct assay measuring the formation of orotate or via a chromogen reduction assay using DCIP. Although the extinction coefficient and absorption wavelength are preferable for the chromogen reduction assay, the inorganic electron acceptor DCIP can be utilized by DHODH as the final electron acceptor in lieu of CoQn when the endogenous substrate is at a low concentration. As such, the direct assay was used to measure the binding affinity of pfDHODH to CoQD and L-DHO. The enzymatic reaction was performed by varying the L-DHO concentration (1-400 μM) or CoQD concentration (1-200 μM) while keeping the other substrate constant and in excess. Inhibition of DHODH by small molecules was evaluated using the chromogen based assay with a final substrate concentration of 200 μM L-DHO, 18 μM CoQD, and 100 μM DCIP, unless otherwise noted.",B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CC1)c1ccc(-n2cnc3cc(F)ccc32)s1,,,CHEMBL3639068,,2014,"{'bei': '24.01', 'le': '0.47', 'lle': '4.12', 'sei': '15.42'}",CHEMBL3690143,,CHEMBL3690143,7.24,0,http://www.openphacts.org/units/Nanomolar,2566654,=,37,1,=,,IC50,nM,,58.0,CHEMBL3486,Plasmodium falciparum,Dihydroorotate dehydrogenase,5833,,,IC50,nM,UO_0000065,,58.0
